dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,ct_srv_src,ct_state_ttl,proto,service,state,label
-0.4175801181409522,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,31.176479739277372,0.0,-1.1300448430493273,81.64827669258115,-0.06391741967644524,0.16666666666666666,0.5,116,0,2,1
-0.41757908988948617,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,27.71067620876449,0.0,-1.1300448430493273,41.35302173961945,-0.06391741967644524,6.833333333333333,0.5,115,2,2,1
1.0305403538573183,0.14285714285714285,0.2857142857142857,-0.1411917098445596,0.21052631578947367,-0.011667383632061592,0.0,0.0,-0.028589402280500054,-0.01679161283361977,-0.5,0.0,109,3,1,0
-0.4175821746438844,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,41.57388563950578,0.0,-1.1300448430493273,62.045180748064425,-0.06391741967644524,2.3333333333333335,0.5,115,2,2,1
0.9409302950901764,3.5714285714285716,0.5714285714285714,43.60686528497409,0.220795892169448,-0.0015771723370212524,0.0,0.0,0.30030188311839634,-0.011355967134507993,0.6666666666666666,0.0,109,0,1,0
0.17957383603862012,0.0,0.0,-0.03626943005181347,0.45186136071887034,-0.008438122726146687,-0.8609865470852018,0.0,-0.023222416444777683,0.1051307026509436,-0.5,0.0,109,5,1,1
2.156555912844378,0.8571428571428571,0.2857142857142857,10.953367875647668,0.3363286264441592,-0.012453252458932841,0.0,0.0,0.012971019851493846,-0.029825248710942987,0.5,0.0,109,0,1,1
-0.4175873159012149,-0.5714285714285714,-0.5714285714285714,-0.49352331606217614,-0.22721437740693196,249.52203663296825,0.0,-1.1300448430493273,294.0151494248457,-0.06391741967644524,0.3333333333333333,2.5,109,0,3,0
-0.41757908988948617,-0.5714285714285714,-0.5714285714285714,-0.25,-0.22721437740693196,27.71067620876449,0.0,-1.1300448430493273,169.136162044044,-0.06391741967644524,0.6666666666666666,0.5,115,0,2,0
-0.3494893060562212,5.285714285714286,5.571428571428571,2.5971502590673574,51.04492939666239,0.6210255283542473,-1.0,-1.0,0.44279408190345015,126.32960234067338,0.16666666666666666,-0.5,109,0,1,0
-0.4175873159012149,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,249.52203663296825,0.0,-1.1300448430493273,372.4275332029125,-0.06391741967644524,6.5,0.5,115,2,2,1
-0.4175852593982827,-0.5714285714285714,-0.5714285714285714,-0.4430051813471503,-0.22721437740693196,83.16351390677588,0.0,-1.1300448430493273,182.9309390725842,-0.06391741967644524,0.16666666666666666,0.5,115,0,2,1
-0.40293781726377664,0.42857142857142855,0.7142857142857143,0.44559585492227977,0.82798459563543,0.5622154064642062,-1.0,-1.0,0.630952203188546,11.492144074841551,2.1666666666666665,-0.5,109,0,1,0
0.047380799306135896,0.0,-0.14285714285714285,-0.13601036269430053,-0.055198973042362,-0.00746508459495481,0.0,0.0,-0.02293743611730037,-0.011398530233310607,0.6666666666666666,0.0,109,0,1,1
0.14477266516867568,0.0,0.0,-0.11010362694300518,0.0,-0.007986088783393458,0.0,0.0,-0.02395380032886328,-0.003822447659103672,1.0,0.0,109,0,1,0
0.20299637618477065,0.0,-0.14285714285714285,-0.17098445595854922,-0.055198973042362,-0.009540737341448396,0.0,0.0,-0.025551518055704603,-0.024567976530632977,0.0,0.0,109,0,1,0
-0.4175801181409522,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,31.176479739277372,0.0,-1.1300448430493273,46.526063125322025,-0.06391741967644524,2.6666666666666665,0.5,115,2,2,1
-0.4175852593982827,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,83.16351390677588,0.0,-1.1300448430493273,124.12165123903404,-0.06391741967644524,3.3333333333333335,0.5,115,2,2,1
-0.4175873159012149,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,249.52203663296825,0.0,-1.1300448430493273,372.4275332029125,-0.06391741967644524,5.666666666666667,0.5,115,2,2,1
0.5122029028053013,0.0,0.0,-0.02461139896373057,0.46598202824133506,-0.011051289080506935,-0.8609865470852018,0.0,-0.025992849344725864,0.04688212462380558,0.0,0.0,109,5,1,0
-0.3464004386520754,-0.2857142857142857,0.0,-0.344559585492228,0.9858793324775353,0.031114162408327716,-1.0,-1.0,-0.0060893233541527095,2.4689993732114126,-0.16666666666666666,-0.5,109,4,1,0
-0.4175852593982827,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,83.16351390677588,0.0,-1.1300448430493273,217.78087870590463,-0.06391741967644524,1.3333333333333333,0.5,116,0,2,1
0.8222957821896051,0.2857142857142857,0.2857142857142857,-0.07383419689119171,0.21052631578947367,-0.010569032619243968,0.0,0.0,-0.027572287678760302,-0.008876601167852147,-0.16666666666666666,0.0,109,3,1,1
0.19817284855732464,0.0,-0.14285714285714285,-0.20595854922279794,-0.055198973042362,-0.009492155080882794,0.0,0.0,-0.02604123890422373,-0.024259732993895947,-0.16666666666666666,0.0,109,0,1,0
-0.4175801181409522,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,31.176479739277372,0.0,-1.1300448430493273,81.64827669258115,-0.06391741967644524,0.0,0.5,76,0,2,1
-0.4175862876497488,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,124.75314694021753,0.0,-1.1300448430493273,186.19812173000366,-0.06391741967644524,1.1666666666666667,0.5,115,2,2,1
0.6113294288911414,3.5714285714285716,0.42857142857142855,43.61722797927461,0.16559691912708602,0.002461808216637474,0.0,0.0,0.4066275440295844,-0.0036304785508816206,-0.3333333333333333,0.0,109,0,1,0
-0.417588344152681,-0.6428571428571429,-0.5714285714285714,-0.522020725388601,-0.22721437740693196,-0.015742652718088515,-1.1390134529147982,-1.1300448430493273,-0.03128974290519328,-0.06391741967644524,-0.3333333333333333,0.5,6,0,2,0
38.61943770582703,1.2857142857142858,1.1428571428571428,0.48186528497409326,0.6482670089858793,-0.015407433398375175,0.0,0.0,-0.03102485346403124,-0.06026464685597635,0.0,0.0,109,3,1,1
0.5913042315889647,0.0,0.0,-0.20595854922279794,0.0,-0.011419111010061702,0.0,0.0,-0.028086403916127507,-0.03042022614386891,-0.3333333333333333,0.0,109,0,1,1
0.8617641864641492,1.2857142857142858,-0.5714285714285714,1.4067357512953367,-0.22721437740693196,-0.01032751922705131,0.0,-1.1300448430493273,-0.01597534107500395,-0.06391741967644524,-0.5,0.5,75,0,2,1
-0.41757703338655394,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,24.93803582483366,0.0,-1.1300448430493273,65.31236340548388,-0.06391741967644524,2.0,0.5,116,0,2,1
-0.3576577357028703,3.0,2.4285714285714284,23.585492227979273,1.9422336328626444,0.3824286049556385,-1.0,-1.0,4.066646799977284,5.938924446576129,-0.5,-0.5,109,9,1,0
-0.41757703338655394,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,22.669509764616308,0.0,-1.1300448430493273,59.37203070705166,-0.06391741967644524,0.6666666666666666,0.5,116,0,2,1
-0.41757806163802,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,24.93803582483366,0.0,-1.1300448430493273,37.21459255167658,-0.06391741967644524,7.166666666666667,0.5,115,2,2,1
-0.05787102076322482,0.42857142857142855,0.7142857142857143,0.44559585492227977,0.82798459563543,0.007796359471002815,-1.0,-1.0,-0.004318026974157202,0.4067365989607187,0.3333333333333333,-0.5,109,0,1,0
-0.41757806163802,-0.5714285714285714,-0.5714285714285714,-0.4650259067357513,-0.22721437740693196,24.93803582483366,-0.8609865470852018,-1.1300448430493273,43.74895786651549,-0.06391741967644524,-0.5,0.5,115,2,2,1
-0.41758320289535056,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,22.669509764616308,0.0,-1.1300448430493273,59.37203070705166,-0.06391741967644524,3.1666666666666665,0.5,111,0,2,1
-0.39693488520472103,0.42857142857142855,0.7142857142857143,0.44559585492227977,0.82798459563543,0.39423179702829114,-1.0,-1.0,0.4384714460984972,8.133373221745487,1.3333333333333333,-0.5,109,0,1,0
-0.4120512100077659,1.0,0.8571428571428571,0.8458549222797928,1.0038510911424903,1.976852498486549,-1.0,-1.0,2.479314285320463,35.82772075447614,0.6666666666666666,-0.5,109,0,1,0
-0.41757908988948617,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,27.71067620876449,0.0,-1.1300448430493273,41.35302173961945,-0.06391741967644524,7.166666666666667,0.5,115,2,2,1
-0.41757600513508786,-0.5714285714285714,-0.5714285714285714,0.788860103626943,-0.22721437740693196,20.779071490898467,0.0,-1.1300448430493273,563.5577186619506,-0.06391741967644524,0.3333333333333333,0.5,115,0,2,1
18.941509714791323,0.0,0.0,-0.07383419689119171,0.0,-0.015517332830496245,0.0,0.0,-0.03105894104824803,-0.06217172520414354,-0.3333333333333333,0.0,109,0,1,0
-0.4175842311468166,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,62.36870213127283,0.0,-1.1300448430493273,93.08341599354922,-0.06391741967644524,2.8333333333333335,0.5,115,2,2,1
-0.4175852593982827,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,35.63251093562555,0.0,-1.1300448430493273,93.31678431640339,-0.06391741967644524,1.5,0.5,29,0,2,1
-0.41757908988948617,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,27.71067620876449,0.0,-1.1300448430493273,41.35302173961945,-0.06391741967644524,7.833333333333333,0.5,115,2,2,1
0.17552355351367666,0.0,0.0,-0.17098445595854922,0.0,-0.00838824137190602,0.0,0.0,-0.025285725248339334,-0.00693817643533687,0.16666666666666666,0.0,109,0,1,0
-0.04291099018302619,0.0,-0.14285714285714285,-0.0051813471502590676,-0.055198973042362,-0.005470311284627323,0.0,0.0,-0.017660902628777758,0.00125775814981517,-0.5,0.0,109,5,1,1
0.6165251835493133,0.2857142857142857,0.7142857142857143,0.538860103626943,6.299101412066753,-0.008050832358186015,-1.0,-1.0,-0.021127927422380215,0.9485372993877357,-0.5,-0.5,109,5,1,0
0.453941146484961,0.14285714285714285,0.0,0.33031088082901555,0.2554557124518614,-0.010148849928080989,0.0,0.0,-0.021660700739686296,0.018389328963399548,-0.3333333333333333,0.0,109,0,1,0
-0.4175801181409522,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,31.176479739277372,0.0,-1.1300448430493273,81.64827669258115,-0.06391741967644524,0.0,0.5,95,0,2,1
-0.4175801181409522,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,31.176479739277372,0.0,-1.1300448430493273,46.526063125322025,-0.06391741967644524,2.5,0.5,115,2,2,1
0.45100754505219537,0.0,0.14285714285714285,-0.15803108808290156,0.18741976893453144,-0.010129957173330168,0.0,0.0,-0.02705072216936909,0.009128653666677753,-0.3333333333333333,0.0,109,0,1,0
0.12874530956667168,0.0,-0.14285714285714285,-0.20595854922279794,-0.055198973042362,-0.008697848383568093,0.0,0.0,-0.02537426462252057,-0.01922007779123479,0.0,0.0,109,0,1,0
0.4975863082147781,0.0,0.14285714285714285,-0.023316062176165803,0.6521181001283697,-0.010415621534217167,-0.8609865470852018,0.0,-0.02589356719298932,0.08295854803562967,0.0,0.0,109,5,1,0
0.13252619020749862,0.14285714285714285,0.0,0.41321243523316065,0.25673940949935814,-0.006880563808980669,0.0,0.0,-0.0146057374679131,0.06687495802515267,0.3333333333333333,0.0,109,0,1,1
-0.4136851015873889,0.2857142857142857,0.0,5.230569948186528,0.044929396662387676,1.3647350351294159,-1.0,-1.0,14.240687083803701,10.297996935854625,-0.16666666666666666,-0.5,109,4,1,0
0.3229429379560777,0.42857142857142855,0.42857142857142855,0.038860103626943004,0.2734274711168164,-0.0056944071894158696,0.0,0.0,-0.02353217742646524,0.04281251655116949,0.3333333333333333,0.0,109,0,1,0
-0.41656420569245156,-0.5714285714285714,-0.42857142857142855,-0.46632124352331605,-0.12195121951219512,0.735877149233772,-1.0,-1.0,0.4017103830804391,8.66472696106893,-0.3333333333333333,-0.5,115,2,0,0
-0.4175842311468166,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,62.36870213127283,0.0,-1.1300448430493273,163.32784312806749,-0.06391741967644524,1.0,0.5,116,0,2,1
-0.4175821746438844,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,41.57388563950578,0.0,-1.1300448430493273,108.87479448149972,-0.06391741967644524,1.3333333333333333,0.5,124,0,2,1
0.23211337295014864,0.0,-0.14285714285714285,0.42357512953367876,-0.055198973042362,-0.00981868250069413,0.0,0.0,-0.01726650198702963,-0.02633146064134348,0.0,0.0,109,0,1,0
-0.4175821746438844,-0.5714285714285714,-0.5714285714285714,-0.39896373056994816,-0.22721437740693196,41.57388563950578,0.0,-1.1300448430493273,128.47789042601644,-0.06391741967644524,-0.5,0.5,115,0,2,1
0.6996027607523613,0.0,0.0,0.07512953367875648,0.0,-0.011838227675834773,0.0,0.0,-0.02604539187890886,-0.03366738444217433,-0.5,0.0,109,5,1,1
-0.4175862876497488,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,124.75314694021753,0.0,-1.1300448430493273,186.19812173000366,-0.06391741967644524,0.3333333333333333,0.5,115,2,2,1
1.1610388321736798,0.0,0.14285714285714285,-0.01683937823834197,0.5853658536585366,-0.01265442257939385,-0.8609865470852018,0.0,-0.02812312183313979,0.014808353672490763,-0.3333333333333333,0.0,109,5,1,0
-0.4114877282043465,0.8571428571428571,1.1428571428571428,0.6917098445595855,2.540436456996149,1.8769255522245882,-1.0,-1.0,1.9875020127164549,73.79167387996691,0.6666666666666666,-0.5,109,0,1,0
-0.04484204643635032,0.14285714285714285,0.2857142857142857,1.4080310880829014,2.1758664955070603,8.987128047790585e-05,0.0,0.0,0.018713236948250413,0.9398326978097119,-0.5,0.0,109,12,1,1
-0.41758114639241833,-0.5714285714285714,-0.5714285714285714,-0.49352331606217614,-0.22721437740693196,35.63251093562555,0.0,-1.1300448430493273,41.975344890656736,-0.06391741967644524,0.16666666666666666,2.5,109,0,3,0
1.5264742619660838,1.0,0.8571428571428571,2.6327720207253886,0.8433889602053916,-0.010067287007939475,-0.8609865470852018,0.0,-0.015000910226602736,0.02496393792429129,-0.3333333333333333,0.0,109,9,1,1
-0.4111144729221544,0.8571428571428571,0.42857142857142855,0.40025906735751293,0.8818998716302953,1.371459107059956,-1.0,-1.0,1.4258654522477814,26.963380960121242,0.6666666666666666,-0.5,109,0,1,0
-0.4175801181409522,-0.5714285714285714,-0.5714285714285714,-0.5012953367875648,-0.22721437740693196,31.176479739277372,0.0,-1.1300448430493273,31.823741166934482,-0.06391741967644524,0.6666666666666666,0.5,115,0,2,0
-0.4175842311468166,-0.5714285714285714,-0.5714285714285714,-0.4430051813471503,-0.22721437740693196,62.36870213127283,0.0,-1.1300448430493273,137.19038186871185,-0.06391741967644524,0.5,0.5,115,0,2,1
-0.4175842311468166,-0.5714285714285714,-0.5714285714285714,-0.4430051813471503,-0.22721437740693196,62.36870213127283,0.0,-1.1300448430493273,137.19038186871185,-0.06391741967644524,-0.5,0.5,115,0,2,1
-0.41758114639241833,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,35.63251093562555,0.0,-1.1300448430493273,53.17711260158801,-0.06391741967644524,0.5,0.5,115,2,2,1
-0.4175801181409522,-0.5714285714285714,-0.5714285714285714,-0.422279792746114,-0.22721437740693196,31.176479739277372,0.0,-1.1300448430493273,81.64827669258115,-0.06391741967644524,0.8333333333333334,0.5,5,0,2,1
0.6984747688940565,0.0,0.0,-0.18652849740932642,0.0,-0.011834281485404986,0.0,0.0,-0.028231459727345812,-0.03363681214439214,-0.5,0.0,109,0,1,1
-0.417588344152681,-0.6428571428571429,-0.5714285714285714,-0.522020725388601,-0.22721437740693196,-0.015742652718088515,-1.1390134529147982,-1.1300448430493273,-0.03128974290519328,-0.06391741967644524,-0.5,0.5,6,0,2,0
-0.4165559796807228,-0.5714285714285714,-0.42857142857142855,-0.46632124352331605,-0.12195121951219512,0.7298881881496465,-1.0,-1.0,0.39826018714447514,8.595177118614348,-0.3333333333333333,-0.5,115,2,0,0
-0.41757806163802,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,24.93803582483366,0.0,-1.1300448430493273,37.21459255167658,-0.06391741967644524,5.5,0.5,115,2,2,1
1.100920053705574,0.0,0.14285714285714285,-0.018134715025906734,0.5725288831835686,-0.012532157302657377,-0.8609865470852018,0.0,-0.0280066024218486,0.016632907978457834,-0.3333333333333333,0.0,109,5,1,0
-0.00999666075336387,-0.2857142857142857,-0.42857142857142855,0.09455958549222798,-0.17201540436456997,-0.011336004698759937,-0.8609865470852018,0.0,-0.017574587101678484,-0.052416441140298406,-0.16666666666666666,1.0,109,0,0,0
0.02851135665184868,0.0,-0.14285714285714285,-0.17098445595854922,-0.055198973042362,-0.0071149538957472076,0.0,0.0,-0.02330709996839902,-0.00917705037778997,0.16666666666666666,0.0,109,0,1,1
-0.39772663883361326,2.7142857142857144,3.0,1.3639896373056994,20.54813863928113,1.2373720416974217,-1.0,-1.0,0.9487296704392759,174.04537967714728,0.5,-0.5,109,0,1,0
-0.41757908988948617,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,27.71067620876449,0.0,-1.1300448430493273,41.35302173961945,-0.06391741967644524,4.0,0.5,115,2,2,1
1.264200217012472,0.0,0.0,-0.18652849740932642,0.0,-0.013148991983263175,0.0,0.0,-0.029260214863908268,-0.04382270014252526,-0.3333333333333333,0.0,109,0,1,1
0.10780496845967162,0.0,0.0,0.8497409326424871,0.0,-0.007440322462115019,0.0,0.0,-0.006377826111298964,0.00040595263008183415,0.5,0.0,109,0,1,1
-0.41757806163802,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,24.93803582483366,0.0,-1.1300448430493273,37.21459255167658,-0.06391741967644524,1.6666666666666667,0.5,115,2,2,1
41.34299101385338,0.7142857142857143,0.2857142857142857,1.2953367875647668,0.11681643132220795,-0.015552180781268948,0.0,0.0,-0.030853723779912842,-0.06263304948142906,0.3333333333333333,0.0,109,0,1,1
4.586655506710755,0.2857142857142857,0.42857142857142855,1.4287564766839378,0.2631578947368421,-0.014358254802969395,0.0,0.0,-0.027476604135140338,-0.04845022614441121,-0.3333333333333333,0.0,109,0,1,0
2.396177577999943,5.0,30.285714285714285,1.827720207253886,361.81899871630293,0.030855484809576166,-0.8609865470852018,0.0,-0.022624080914505754,21.739732894994432,-0.5,0.0,109,0,1,1
-0.4175842311468166,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,62.36870213127283,0.0,-1.1300448430493273,93.08341599354922,-0.06391741967644524,1.5,0.5,115,2,2,1
-0.4175821746438844,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,41.57388563950578,0.0,-1.1300448430493273,62.045180748064425,-0.06391741967644524,0.5,0.5,115,2,2,1
-0.4175821746438844,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,41.57388563950578,0.0,-1.1300448430493273,62.045180748064425,-0.06391741967644524,4.0,0.5,115,2,2,1
0.4901859824133011,5.285714285714286,11.142857142857142,2.8678756476683938,123.53915275994865,0.054073304447023504,-1.0,-1.0,0.007331738154136361,22.95205768311565,0.0,-0.5,109,0,1,0
0.3850688632859986,0.2857142857142857,0.2857142857142857,1.1994818652849741,0.2991014120667522,-0.007750835545450961,0.0,0.0,-0.010270390280433573,0.03821870454385538,-0.5,0.0,109,3,1,1
-0.4175842311468166,-0.5714285714285714,-0.5714285714285714,-0.47797927461139894,-0.22721437740693196,62.36870213127283,0.0,-1.1300448430493273,93.08341599354922,-0.06391741967644524,0.8333333333333334,0.5,115,2,2,1
1.3954760534372006,2.0,10.857142857142858,0.6658031088082902,122.70795892169448,0.012137082104619683,-0.8609865470852018,0.0,-0.024504305450994905,11.380649634184085,-0.5,0.0,109,0,1,1
